sstables/test_types/cx_multicell_udt_collection_paths-4feb6990706211f197e20b846582ecc8/nb-1-big-Data.db	1	d464726f26dbcb2b
sstables/test_types/cx_nested_frozen_collections-4fe21ac0706211f197e20b846582ecc8/nb-1-big-Data.db	1	f99491f13f5b3690
sstables/test_types/cx_tuple_field_order-4fc4f5d0706211f197e20b846582ecc8/nb-1-big-Data.db	2	16f32ab27a4a229e
sstables/test_types/cx_udt_field_order_null_empty-4fcd8150706211f197e20b846582ecc8/nb-1-big-Data.db	2	60c009579eb710e3
sstables/test_types/nb_absent_vs_null_regular-4fa69860706211f197e20b846582ecc8/nb-1-big-Data.db	3	0c32d5b53cee1d01
sstables/test_types/nb_empty_collections-4faf9910706211f197e20b846582ecc8/nb-1-big-Data.db	2	25b3a33e6fcb0149
sstables/test_types/nb_length_prefix_edges-4fba4770706211f197e20b846582ecc8/nb-1-big-Data.db	8	1a423ccd3c53a74f
sstables/test_types/nb_null_empty_text_blob-4f9b26b0706211f197e20b846582ecc8/nb-1-big-Data.db	4	71592f6c3002c5d9
sstables/test_types/se_altered_column_type-4f6856e0706211f197e20b846582ecc8/nb-1-big-Data.db	3	1bea1a1d132d0fe7
sstables/test_types/se_altered_column_type-4f6856e0706211f197e20b846582ecc8/nb-2-big-Data.db	3	447f0d347a6041e9
sstables/test_types/se_altered_then_dropped_column-4f7cc940706211f197e20b846582ecc8/nb-1-big-Data.db	3	1b275740a6053979
sstables/test_types/se_altered_then_dropped_column-4f7cc940706211f197e20b846582ecc8/nb-2-big-Data.db	3	8019242fd353aeff
sstables/test_types/se_altered_then_dropped_column-4f7cc940706211f197e20b846582ecc8/nb-3-big-Data.db	3	a3d87456100674cc
sstables/test_types/se_dropped_column_same_type-4f72b720706211f197e20b846582ecc8/nb-1-big-Data.db	3	a0bcd77c385f2023
sstables/test_types/se_dropped_column_same_type-4f72b720706211f197e20b846582ecc8/nb-2-big-Data.db	3	56d23460bea4dfcf
sstables/test_types/se_frozen_multicell_collection_mismatch-4f913ba0706211f197e20b846582ecc8/nb-1-big-Data.db	2	b392afa6851885b1
sstables/test_types/se_no_schema_change-4f5a4d20706211f197e20b846582ecc8/nb-1-big-Data.db	3	723f50de194aae7a
sstables/test_types/se_no_schema_change-4f5a4d20706211f197e20b846582ecc8/nb-2-big-Data.db	3	4257fcb8f2760b66
sstables/test_types/se_static_regular_kind_mismatch-4f87ecd0706211f197e20b846582ecc8/nb-1-big-Data.db	3	7c7cced66c2dfd29
sstables/test_wide_rows/chat_messages-6da47330a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	cf20e7e6f28d8908
sstables/test_wide_rows/document_versions-6da9f170a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	64bdacfa3176212a
sstables/test_wide_rows/large_blob_table-6d81d000a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	52def95389cd6f14
sstables/test_wide_rows/many_columns_table-6d77bde0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	e176bc8522172855
sstables/test_wide_rows/multi_metric_timeseries-6dbd7970a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	a42dacf35d1f6fc3
sstables/test_wide_rows/product_catalog-6db31930a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	17bfaa2a0d716aff
sstables/test_wide_rows/sparse_data_table-6dc3bb00a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	64c809534212b106
sstables/test_wide_rows/wide_partition_table-6d6d0f80a25111f0a3fef1a551383fb9/nb-1-big-Data.db	100	af664c3a304420d8
sstables/test_writeparity/finished_data-18ca5be0735711f1a757db89184be81f/nb-1-big-Data.db	6	ea796ac6ddedfc84
sstables/test_writeparity/partition_boundary-1909d5e0735711f1a757db89184be81f/nb-1-big-Data.db	6	2211a616d3fde1a7
sstables/test_writeparity/static_clustering_shape-18ee85b0735711f1a757db89184be81f/nb-1-big-Data.db	1	b5eb48c3530889fe
